P1_to_P2_relative_position,P1_to_obs_point_0_relative_position,P1_to_obs_point_1_relative_position,P1_to_obs_point_2_relative_position,P1_to_obs_point_3_relative_position,P1_to_obs_point_4_relative_position,P1_to_obs_point_5_relative_position,P1_to_obs_point_6_relative_position,P1_to_obs_point_7_relative_position,P1_to_obs_point_8_relative_position,P1_to_obs_point_9_relative_position,P1_to_obs_point_10_relative_position,P1_to_obs_point_11_relative_position,P1_to_obs_point_12_relative_position,P1_to_obs_point_13_relative_position,P1_to_obs_point_14_relative_position,P1_to_obs_point_15_relative_position,P1_to_obs_point_16_relative_position,P1_to_obs_point_17_relative_position,P1_to_obs_point_18_relative_position,P1_to_obs_point_19_relative_position,P1_to_obs_point_20_relative_position,P1_to_obs_point_21_relative_position,P1_to_obs_point_22_relative_position,P1_to_obs_point_23_relative_position,P1_to_obs_point_24_relative_position,P1_to_obs_point_25_relative_position,P1_to_obs_point_26_relative_position,P1_to_obs_point_27_relative_position,P1_to_obs_point_28_relative_position,P1_to_obs_point_29_relative_position,P1_to_obs_point_30_relative_position,P1_to_obs_point_31_relative_position,P1_to_obs_point_32_relative_position,P1_to_obs_point_33_relative_position,P1_to_obs_point_34_relative_position,P1_to_obs_point_35_relative_position,P1_to_obs_point_36_relative_position,P1_to_obs_point_37_relative_position,P1_to_obs_point_38_relative_position,P1_to_obs_point_39_relative_position,P1_to_obs_point_40_relative_position,P1_to_obs_point_41_relative_position,P1_to_obs_point_42_relative_position,P1_to_obs_point_43_relative_position,P1_to_obs_point_44_relative_position,P1_to_obs_point_45_relative_position,P1_to_obs_point_46_relative_position,P1_to_obs_point_47_relative_position,P1_to_obs_point_48_relative_position,P1_to_obs_point_49_relative_position,P2_to_obs_point_0_relative_position,P2_to_obs_point_1_relative_position,P2_to_obs_point_2_relative_position,P2_to_obs_point_3_relative_position,P2_to_obs_point_4_relative_position,P2_to_obs_point_5_relative_position,P2_to_obs_point_6_relative_position,P2_to_obs_point_7_relative_position,P2_to_obs_point_8_relative_position,P2_to_obs_point_9_relative_position,P2_to_obs_point_10_relative_position,P2_to_obs_point_11_relative_position,P2_to_obs_point_12_relative_position,P2_to_obs_point_13_relative_position,P2_to_obs_point_14_relative_position,P2_to_obs_point_15_relative_position,P2_to_obs_point_16_relative_position,P2_to_obs_point_17_relative_position,P2_to_obs_point_18_relative_position,P2_to_obs_point_19_relative_position,P2_to_obs_point_20_relative_position,P2_to_obs_point_21_relative_position,P2_to_obs_point_22_relative_position,P2_to_obs_point_23_relative_position,P2_to_obs_point_24_relative_position,P2_to_obs_point_25_relative_position,P2_to_obs_point_26_relative_position,P2_to_obs_point_27_relative_position,P2_to_obs_point_28_relative_position,P2_to_obs_point_29_relative_position,P2_to_obs_point_30_relative_position,P2_to_obs_point_31_relative_position,P2_to_obs_point_32_relative_position,P2_to_obs_point_33_relative_position,P2_to_obs_point_34_relative_position,P2_to_obs_point_35_relative_position,P2_to_obs_point_36_relative_position,P2_to_obs_point_37_relative_position,P2_to_obs_point_38_relative_position,P2_to_obs_point_39_relative_position,P2_to_obs_point_40_relative_position,P2_to_obs_point_41_relative_position,P2_to_obs_point_42_relative_position,P2_to_obs_point_43_relative_position,P2_to_obs_point_44_relative_position,P2_to_obs_point_45_relative_position,P2_to_obs_point_46_relative_position,P2_to_obs_point_47_relative_position,P2_to_obs_point_48_relative_position,P2_to_obs_point_49_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(50, 0)","(-29, 24)","(-29, 25)","(-29, 26)","(-29, 27)","(-29, 28)","(-29, 29)","(-29, 30)","(-29, 31)","(-29, 32)","(-29, 33)","(-29, 34)","(-29, 35)","(-29, 36)","(-29, 37)","(-29, 38)","(-29, 39)","(-47, 14)","(-47, 15)","(-29, 40)","(44, 23)","(-47, 16)","(-47, 17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-6, 23)","(-6, 24)","(-6, 25)","(-6, 26)","(-6, 27)","(-6, 28)","(-6, 29)","(-6, 30)","(-6, 31)","(-6, 32)","(-6, 33)","(-6, 34)","(-6, 35)","(-6, 36)","(-6, 37)","(-6, 38)","(-6, 39)","(-6, 40)","(-6, 41)","(-6, 42)","(-6, 43)","(-6, 44)","(-6, 46)","(-6, 47)","(-6, 48)","(-6, 49)",,,,,,,,,,,,,,,,,,,,,,,,,"(-194, 134)","(-244, 134)",1,1,200,33444
"(50, 0)","(-28, 24)","(-28, 25)","(-28, 26)","(-28, 27)","(-28, 28)","(-28, 29)","(-28, 30)","(-28, 31)","(-28, 32)","(-28, 33)","(-28, 34)","(-28, 35)","(-28, 36)","(-28, 37)","(-28, 38)","(-28, 39)","(-46, 14)","(-46, 15)","(-46, 16)","(-28, 40)","(-46, 17)","(-46, 18)","(-28, 41)","(-46, 19)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(-5, 23)","(-5, 24)","(-5, 25)","(-5, 26)","(-5, 27)","(-5, 28)","(-5, 29)","(-5, 30)","(-5, 31)","(-5, 32)","(-5, 33)","(-5, 34)","(-5, 35)","(-5, 36)","(-5, 37)","(-5, 38)","(-5, 39)","(-5, 40)","(-5, 41)","(-5, 42)","(-5, 43)","(-5, 44)","(-5, 45)","(-5, 46)","(-5, 48)","(-5, 49)",,,,,,,,,,,,,,,,,,,,,,,,,"(-193, 134)","(-243, 134)",1,1,200,33481
"(50, 0)","(-27, 24)","(-27, 25)","(-27, 26)","(-27, 27)","(-27, 28)","(-27, 29)","(-27, 30)","(-27, 31)","(-27, 32)","(-27, 33)","(-27, 34)","(-27, 35)","(-27, 36)","(-27, 37)","(-27, 38)","(-45, 14)","(-27, 39)","(-45, 15)","(-45, 16)","(-45, 17)","(-27, 40)","(-45, 18)","(-45, 19)","(-27, 41)","(-45, 20)","(-45, 21)","(-27, 42)",,,,,,,,,,,,,,,,,,,,,,,,"(-4, 23)","(-4, 24)","(-4, 25)","(-4, 26)","(-4, 27)","(-4, 28)","(-4, 29)","(-4, 30)","(-4, 31)","(-4, 32)","(-4, 33)","(-4, 34)","(-4, 35)","(-4, 36)","(-4, 37)","(-4, 38)","(-4, 39)","(-4, 40)","(-4, 41)","(-4, 42)","(-4, 43)","(-4, 44)","(-4, 45)","(-4, 46)","(-4, 47)","(-4, 48)","(-4, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-192, 134)","(-242, 134)",1,1,200,33519
"(50, 0)","(-26, 24)","(-26, 25)","(-26, 26)","(-26, 27)","(-26, 28)","(-26, 29)","(-26, 30)","(-26, 31)","(-26, 32)","(-26, 33)","(-26, 34)","(-26, 35)","(-26, 36)","(-26, 37)","(-26, 38)","(-44, 14)","(-44, 15)","(-44, 16)","(-26, 39)","(-44, 17)","(-44, 18)","(-26, 40)","(-44, 19)","(-44, 20)","(-26, 41)","(-44, 21)","(-44, 22)","(-44, 23)",,,,,,,,,,,,,,,,,,,,,,,"(-3, 23)","(-3, 24)","(-3, 25)","(-3, 26)","(-3, 27)","(-3, 28)","(-3, 29)","(-3, 30)","(-3, 31)","(-3, 32)","(-3, 33)","(-3, 34)","(-3, 35)","(-3, 36)","(-3, 37)","(-3, 38)","(-3, 39)","(-3, 40)","(-3, 41)","(-3, 42)","(-3, 43)","(-3, 44)","(-3, 45)","(-3, 46)","(-3, 47)","(-3, 48)","(-3, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-191, 134)","(-241, 134)",1,1,200,33556
"(50, 0)","(-25, 24)","(-25, 25)","(-25, 26)","(-25, 27)","(-25, 28)","(-25, 29)","(-25, 30)","(-25, 31)","(-25, 32)","(-25, 33)","(-25, 34)","(-25, 35)","(-25, 36)","(-25, 37)","(-43, 14)","(-25, 38)","(-43, 15)","(-43, 16)","(-43, 17)","(-25, 39)","(-43, 18)","(-43, 19)","(-25, 40)","(-43, 20)","(-43, 21)","(-25, 41)","(-43, 22)","(-25, 42)","(-43, 24)","(-25, 43)","(-43, 25)",,,,,,,,,,,,,,,,,,,,"(-2, 23)","(-2, 24)","(-2, 25)","(-2, 26)","(-2, 27)","(-2, 28)","(-2, 29)","(-2, 30)","(-2, 31)","(-2, 32)","(-2, 33)","(-2, 34)","(-2, 35)","(-2, 36)","(-2, 37)","(-2, 38)","(-2, 39)","(-2, 40)","(-2, 41)","(-2, 42)","(-2, 43)","(-2, 44)","(-2, 45)","(-2, 46)","(-2, 47)","(-2, 48)","(-2, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-190, 134)","(-240, 134)",1,1,200,33593
"(50, 0)","(-24, 24)","(-24, 25)","(-24, 26)","(-24, 27)","(-24, 28)","(-24, 29)","(-24, 30)","(-24, 31)","(-24, 32)","(-24, 33)","(-24, 34)","(-24, 35)","(-24, 36)","(-24, 37)","(-42, 14)","(-42, 15)","(-24, 38)","(-42, 16)","(-42, 17)","(-42, 18)","(-24, 39)","(-42, 19)","(-42, 20)","(-24, 40)","(-42, 21)","(-42, 22)","(-24, 41)","(-24, 42)","(-42, 24)","(-42, 25)","(-24, 43)","(-42, 26)","(-42, 27)",,,,,,,,,,,,,,,,,,"(-1, 23)","(-1, 24)","(-1, 25)","(-1, 26)","(-1, 27)","(-1, 28)","(-1, 29)","(-1, 30)","(-1, 31)","(-1, 32)","(-1, 33)","(-1, 34)","(-1, 35)","(-1, 36)","(-1, 37)","(-1, 38)","(-1, 39)","(-1, 40)","(-1, 41)","(-1, 42)","(-1, 43)","(-1, 44)","(-1, 45)","(-1, 46)","(-1, 47)","(-1, 48)","(-1, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-189, 134)","(-239, 134)",1,1,200,33630
"(50, 0)","(-23, 24)","(-23, 25)","(-23, 26)","(-23, 27)","(-23, 28)","(-23, 29)","(-23, 30)","(-23, 31)","(-23, 32)","(-23, 33)","(-23, 34)","(-23, 35)","(-23, 36)","(-41, 14)","(-23, 37)","(-41, 15)","(-41, 16)","(-41, 17)","(-23, 38)","(-41, 18)","(-41, 19)","(-23, 39)","(-41, 20)","(-41, 21)","(-23, 40)","(-41, 22)","(-23, 41)","(-41, 23)","(-23, 42)","(-41, 25)","(-41, 26)","(-23, 43)","(-41, 27)","(-23, 44)","(-41, 28)",,,,,,,,,,,,,,,,"(0, 23)","(0, 24)","(0, 25)","(0, 26)","(0, 27)","(0, 28)","(0, 29)","(0, 30)","(0, 31)","(0, 32)","(0, 33)","(0, 34)","(0, 35)","(0, 36)","(0, 37)","(0, 38)","(0, 39)","(0, 40)","(0, 41)","(0, 42)","(0, 43)","(0, 44)","(0, 45)","(0, 46)","(0, 47)","(0, 48)","(0, 49)","(0, 50)",,,,,,,,,,,,,,,,,,,,,,,"(-188, 134)","(-238, 134)",1,1,200,33667
"(50, 0)","(-22, 24)","(-22, 25)","(-22, 26)","(-22, 27)","(-22, 28)","(-22, 29)","(-22, 30)","(-22, 31)","(-22, 32)","(-22, 33)","(-22, 34)","(-22, 35)","(-22, 36)","(-40, 14)","(-40, 15)","(-22, 37)","(-40, 16)","(-40, 17)","(-40, 18)","(-22, 38)","(-40, 19)","(-40, 20)","(-22, 39)","(-40, 21)","(-22, 40)","(-40, 22)","(-40, 23)","(-40, 24)","(-40, 25)","(-22, 42)","(-40, 26)","(-40, 27)","(-22, 43)","(-40, 28)","(-22, 44)","(-40, 29)","(-40, 30)",,,,,,,,,,,,,,"(1, 23)","(1, 24)","(1, 25)","(1, 26)","(1, 27)","(1, 28)","(1, 29)","(1, 30)","(1, 31)","(1, 32)","(1, 33)","(1, 34)","(1, 35)","(1, 36)","(1, 37)","(1, 38)","(1, 39)","(1, 40)","(1, 41)","(1, 42)","(1, 43)","(1, 44)","(1, 45)","(1, 46)","(1, 47)","(1, 48)","(1, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-187, 134)","(-237, 134)",1,1,200,33704
"(50, 0)","(-21, 24)","(-21, 25)","(-21, 26)","(-21, 27)","(-21, 28)","(-21, 29)","(-21, 30)","(-21, 31)","(-21, 32)","(-21, 33)","(-21, 34)","(-21, 35)","(-39, 14)","(-21, 36)","(-39, 15)","(-39, 16)","(-21, 37)","(-39, 17)","(-39, 18)","(-39, 19)","(-21, 38)","(-39, 20)","(-21, 39)","(-39, 21)","(-39, 22)","(-21, 40)","(-39, 23)","(-21, 41)","(-39, 25)","(-39, 26)","(-21, 42)","(-39, 27)","(-21, 43)","(-39, 28)","(-39, 29)","(-21, 44)","(-39, 30)","(-21, 45)","(-39, 31)",,,,,,,,,,,,"(2, 23)","(2, 24)","(2, 25)","(2, 26)","(2, 27)","(2, 28)","(2, 29)","(2, 30)","(2, 31)","(2, 32)","(2, 33)","(2, 34)","(2, 35)","(2, 36)","(2, 37)","(2, 38)","(2, 39)","(2, 40)","(2, 41)","(2, 42)","(2, 43)","(2, 44)","(2, 45)","(2, 46)","(2, 47)","(2, 48)","(2, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-186, 134)","(-236, 134)",1,1,200,33741
"(50, 0)","(-20, 24)","(-20, 25)","(-20, 26)","(-20, 27)","(-20, 28)","(-20, 29)","(-20, 30)","(-20, 31)","(-20, 32)","(-20, 33)","(-20, 34)","(-20, 35)","(-38, 14)","(-38, 15)","(-20, 36)","(-38, 16)","(-38, 17)","(-38, 18)","(-20, 37)","(-38, 19)","(-20, 38)","(-38, 20)","(-38, 21)","(-20, 39)","(-38, 22)","(-38, 23)","(-20, 40)","(-38, 25)","(-20, 41)","(-38, 26)","(-20, 42)","(-38, 27)","(-38, 28)","(-20, 43)","(-38, 29)","(-20, 44)","(-38, 30)","(-38, 31)","(-20, 45)","(-38, 32)",,,,,,,,,,,"(3, 23)","(3, 24)","(3, 25)","(3, 26)","(3, 27)","(3, 28)","(3, 29)","(3, 30)","(3, 31)","(3, 32)","(3, 33)","(3, 34)","(3, 35)","(3, 36)","(3, 37)","(3, 38)","(3, 39)","(3, 40)","(3, 41)","(3, 42)","(3, 43)","(3, 44)","(3, 45)","(3, 46)","(3, 47)","(3, 48)","(3, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-185, 134)","(-235, 134)",1,1,200,33778
"(50, 0)","(-19, 24)","(-19, 25)","(-19, 26)","(-19, 27)","(-19, 28)","(-19, 29)","(-19, 30)","(-19, 31)","(-19, 32)","(-19, 33)","(-19, 34)","(-37, 14)","(-19, 35)","(-37, 15)","(-37, 16)","(-19, 36)","(-37, 17)","(-37, 18)","(-19, 37)","(-37, 19)","(-37, 20)","(-19, 38)","(-37, 21)","(-37, 22)","(-19, 39)","(-37, 23)","(-37, 24)","(-37, 25)","(-19, 41)","(-37, 26)","(-37, 27)","(-19, 42)","(-37, 28)","(-19, 43)","(-37, 29)","(-37, 30)","(-19, 44)","(-37, 31)","(-19, 45)","(-37, 32)","(-37, 33)","(-19, 46)",,,,,,,,,"(4, 23)","(4, 24)","(4, 25)","(4, 26)","(4, 27)","(4, 28)","(4, 29)","(4, 30)","(4, 31)","(4, 32)","(4, 33)","(4, 34)","(4, 35)","(4, 36)","(4, 37)","(4, 38)","(4, 39)","(4, 40)","(4, 41)","(4, 42)","(4, 43)","(4, 44)","(4, 45)","(4, 46)","(4, 47)","(4, 48)","(4, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-184, 134)","(-234, 134)",1,1,200,33815
"(50, 0)","(-18, 24)","(-18, 25)","(-18, 26)","(-18, 27)","(-18, 28)","(-18, 29)","(-18, 30)","(-18, 31)","(-18, 32)","(-18, 33)","(-18, 34)","(-36, 14)","(-36, 15)","(-18, 35)","(-36, 16)","(-36, 17)","(-18, 36)","(-36, 18)","(-36, 19)","(-18, 37)","(-36, 20)","(-36, 21)","(-18, 38)","(-36, 22)","(-36, 23)","(-18, 39)","(-36, 24)","(-18, 40)","(-36, 26)","(-18, 41)","(-36, 27)","(-36, 28)","(-18, 42)","(-36, 29)","(-18, 43)","(-36, 30)","(-36, 31)","(-18, 44)","(-36, 32)","(-18, 45)","(-36, 33)","(-18, 46)","(-36, 34)",,,,,,,,"(5, 23)","(5, 24)","(5, 25)","(5, 26)","(5, 27)","(5, 28)","(5, 29)","(5, 30)","(5, 31)","(5, 32)","(5, 33)","(5, 34)","(5, 35)","(5, 36)","(5, 37)","(5, 38)","(5, 39)","(5, 40)","(5, 41)","(5, 42)","(5, 43)","(5, 44)","(5, 45)","(5, 46)","(5, 47)","(5, 48)","(5, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-183, 134)","(-233, 134)",1,1,200,33852
"(50, 0)","(-17, 24)","(-17, 25)","(-17, 26)","(-17, 27)","(-17, 28)","(-17, 29)","(-17, 30)","(-17, 31)","(-17, 32)","(-17, 33)","(-35, 14)","(-17, 34)","(-35, 15)","(-35, 16)","(-17, 35)","(-35, 17)","(-35, 18)","(-17, 36)","(-35, 19)","(-35, 20)","(-17, 37)","(-35, 21)","(-35, 22)","(-17, 38)","(-35, 23)","(-35, 24)","(-17, 39)","(-17, 40)","(-35, 26)","(-35, 27)","(-17, 41)","(-35, 28)","(-17, 42)","(-35, 29)","(-35, 30)","(-17, 43)","(-35, 31)","(-17, 44)","(-35, 32)","(-17, 45)","(-35, 33)","(-35, 34)","(-17, 46)","(-35, 35)","(-17, 47)",,,,,,"(6, 23)","(6, 24)","(6, 25)","(6, 26)","(6, 27)","(6, 28)","(6, 29)","(6, 30)","(6, 31)","(6, 32)","(6, 33)","(6, 34)","(6, 35)","(6, 36)","(6, 37)","(6, 38)","(6, 39)","(6, 40)","(6, 41)","(6, 42)","(6, 43)","(6, 44)","(6, 45)","(6, 46)","(6, 47)","(6, 48)","(6, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-182, 134)","(-232, 134)",1,1,200,33889
"(50, 0)","(-16, 24)","(-16, 25)","(-16, 26)","(-16, 27)","(-16, 28)","(-16, 29)","(-16, 30)","(-16, 31)","(-16, 32)","(-16, 33)","(-34, 14)","(-34, 15)","(-16, 34)","(-34, 16)","(-34, 17)","(-34, 18)","(-16, 35)","(-34, 19)","(-16, 36)","(-34, 20)","(-34, 21)","(-16, 37)","(-34, 22)","(-34, 23)","(-16, 38)","(-34, 24)","(-16, 39)","(-34, 26)","(-16, 40)","(-34, 27)","(-16, 41)","(-34, 28)","(-34, 29)","(-16, 42)","(-34, 30)","(-16, 43)","(-34, 31)","(-34, 32)","(-16, 44)","(-34, 33)","(-16, 45)","(-34, 34)","(-16, 46)","(-34, 35)","(-34, 36)","(-16, 47)",,,,,"(7, 23)","(7, 24)","(7, 25)","(7, 26)","(7, 27)","(7, 28)","(7, 29)","(7, 30)","(7, 31)","(7, 32)","(7, 33)","(7, 34)","(7, 35)","(7, 36)","(7, 37)","(7, 38)","(7, 39)","(7, 40)","(7, 41)","(7, 42)","(7, 43)","(7, 44)","(7, 45)","(7, 46)","(7, 47)","(7, 48)","(7, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-181, 134)","(-231, 134)",1,1,200,33926
"(50, 0)","(-15, 24)","(-15, 25)","(-15, 26)","(-15, 27)","(-15, 28)","(-15, 29)","(-15, 30)","(-15, 31)","(-15, 32)","(-33, 14)","(-15, 33)","(-33, 15)","(-33, 16)","(-33, 17)","(-15, 34)","(-33, 18)","(-15, 35)","(-33, 19)","(-33, 20)","(-15, 36)","(-33, 21)","(-33, 22)","(-15, 37)","(-33, 23)","(-33, 24)","(-15, 38)","(-33, 25)","(-33, 26)","(-33, 27)","(-15, 40)","(-33, 28)","(-15, 41)","(-33, 29)","(-15, 42)","(-33, 30)","(-33, 31)","(-15, 43)","(-33, 32)","(-15, 44)","(-33, 33)","(-33, 34)","(-15, 45)","(-33, 35)","(-15, 46)","(-33, 36)","(-15, 47)","(-33, 37)",,,,"(8, 23)","(8, 24)","(8, 25)","(8, 26)","(8, 27)","(8, 28)","(8, 29)","(8, 30)","(8, 31)","(8, 32)","(8, 33)","(8, 34)","(8, 35)","(8, 36)","(8, 37)","(8, 38)","(8, 39)","(8, 40)","(8, 41)","(8, 42)","(8, 43)","(8, 44)","(8, 45)","(8, 46)","(8, 47)","(8, 48)","(8, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-180, 134)","(-230, 134)",1,1,200,33963
"(50, 0)","(-14, 24)","(-14, 25)","(-14, 26)","(-14, 27)","(-14, 28)","(-14, 29)","(-14, 30)","(-14, 31)","(-14, 32)","(-32, 14)","(-32, 15)","(-32, 16)","(-14, 33)","(-32, 17)","(-32, 18)","(-14, 34)","(-32, 19)","(-14, 35)","(-32, 20)","(-32, 21)","(-14, 36)","(-32, 22)","(-32, 23)","(-14, 37)","(-32, 24)","(-14, 38)","(-32, 25)","(-14, 39)","(-32, 27)","(-14, 40)","(-32, 28)","(-32, 29)","(-14, 41)","(-32, 30)","(-14, 42)","(-32, 31)","(-14, 43)","(-32, 32)","(-32, 33)","(-14, 44)","(-32, 34)","(-14, 45)","(-32, 35)","(-14, 46)","(-32, 36)","(-32, 37)","(-14, 47)","(-32, 38)","(-14, 48)",,"(9, 23)","(9, 24)","(9, 25)","(9, 26)","(9, 27)","(9, 28)","(9, 29)","(9, 30)","(9, 31)","(9, 32)","(9, 33)","(9, 34)","(9, 35)","(9, 36)","(9, 37)","(9, 38)","(9, 39)","(9, 40)","(9, 41)","(9, 42)","(9, 43)","(9, 44)","(9, 45)","(9, 46)","(9, 47)","(9, 48)","(9, 49)",,,,,,,,,,,,,,,,,,,,,,,,"(-179, 134)","(-229, 134)",1,1,200,34000
"(50, 0)","(-13, 24)","(-13, 25)","(-13, 26)","(-13, 27)","(-13, 28)","(-13, 29)","(-13, 30)","(-13, 31)","(-31, 14)","(-31, 15)","(-13, 32)","(-31, 16)","(-31, 17)","(-13, 33)","(-31, 18)","(-31, 19)","(-13, 34)","(-31, 20)","(-13, 35)","(-31, 21)","(-31, 22)","(-13, 36)","(-31, 23)","(-31, 24)","(-13, 37)","(-31, 25)","(-31, 26)","(-13, 39)","(-31, 27)","(-31, 28)","(-13, 40)","(-31, 29)","(-13, 41)","(-31, 30)","(-31, 31)","(-13, 42)","(-31, 32)","(-13, 43)","(-31, 33)","(-13, 44)","(-31, 34)","(-31, 35)","(-13, 45)","(-31, 36)","(-13, 46)","(-31, 37)","(-13, 47)","(-31, 38)","(-13, 48)",,"(10, 23)","(10, 24)","(10, 25)","(10, 26)","(10, 27)","(10, 28)","(10, 29)","(10, 30)","(10, 31)","(10, 32)","(10, 33)","(10, 34)","(10, 35)","(10, 36)","(10, 37)","(10, 38)","(10, 39)","(10, 40)","(10, 41)","(10, 42)","(10, 43)","(10, 44)","(10, 45)","(10, 46)","(10, 47)","(10, 48)",,,,,,,,,,,,,,,,,,,,,,,,,"(-178, 134)","(-228, 134)",1,1,200,34036
"(50, 0)","(-12, 24)","(-12, 25)","(-12, 26)","(-12, 27)","(-12, 28)","(-12, 29)","(-12, 30)","(-30, 14)","(-12, 31)","(-30, 15)","(-30, 16)","(-12, 32)","(-30, 17)","(-30, 18)","(-12, 33)","(-30, 19)","(-12, 34)","(-30, 20)","(-30, 21)","(-12, 35)","(-30, 22)","(-30, 23)","(-12, 36)","(-30, 24)","(-12, 37)","(-30, 25)","(-12, 38)","(-30, 27)","(-12, 39)","(-30, 28)","(-30, 29)","(-12, 40)","(-30, 30)","(-12, 41)","(-30, 31)","(-12, 42)","(-30, 32)","(-30, 33)","(-12, 43)","(-30, 34)","(-12, 44)","(-30, 35)","(-12, 45)","(-30, 36)","(-12, 46)","(-30, 37)","(-30, 38)","(-12, 47)","(-30, 39)",,"(11, 23)","(11, 24)","(11, 25)","(11, 26)","(11, 27)","(11, 28)","(11, 29)","(11, 30)","(11, 31)","(11, 32)","(11, 33)","(11, 34)","(11, 35)","(11, 36)","(11, 37)","(11, 38)","(11, 39)","(11, 40)","(11, 41)","(11, 42)","(11, 43)","(11, 44)","(11, 45)","(11, 46)","(11, 47)","(11, 48)",,,,,,,,,,,,,,,,,,,,,,,,,"(-177, 134)","(-227, 134)",1,1,200,34071
"(50, 0)","(-11, 24)","(-11, 25)","(-11, 26)","(-11, 27)","(-11, 28)","(-11, 29)","(-11, 30)","(-29, 14)","(-29, 15)","(-11, 31)","(-29, 16)","(-29, 17)","(-11, 32)","(-29, 18)","(-29, 19)","(-11, 33)","(-29, 20)","(-11, 34)","(-29, 21)","(-29, 22)","(-11, 35)","(-29, 23)","(-11, 36)","(-29, 24)","(-29, 25)","(-11, 37)","(-11, 38)","(-29, 27)","(-29, 28)","(-11, 39)","(-29, 29)","(-11, 40)","(-29, 30)","(-11, 41)","(-29, 31)","(-29, 32)","(-11, 42)","(-29, 33)","(-11, 43)","(-29, 34)","(-11, 44)","(-29, 35)","(-29, 36)","(-11, 45)","(-29, 37)","(-11, 46)","(-29, 38)","(-11, 47)","(-29, 39)",,"(12, 23)","(12, 24)","(12, 25)","(12, 26)","(12, 27)","(12, 28)","(12, 29)","(12, 30)","(12, 31)","(12, 32)","(12, 33)","(12, 34)","(12, 35)","(12, 36)","(12, 37)","(12, 38)","(12, 39)","(12, 40)","(12, 41)","(12, 42)","(12, 43)","(12, 44)","(12, 45)","(12, 46)","(12, 47)","(12, 48)",,,,,,,,,,,,,,,,,,,,,,,,,"(-176, 134)","(-226, 134)",1,1,200,34107
"(50, 0)","(-10, 24)","(-10, 25)","(-10, 26)","(-10, 27)","(-10, 28)","(-10, 29)","(-28, 14)","(-10, 30)","(-28, 15)","(-28, 16)","(-10, 31)","(-28, 17)","(-28, 18)","(-10, 32)","(-28, 19)","(-28, 20)","(-10, 33)","(-28, 21)","(-10, 34)","(-28, 22)","(-28, 23)","(-10, 35)","(-28, 24)","(-10, 36)","(-28, 25)","(-28, 26)","(-28, 27)","(-10, 38)","(-28, 28)","(-10, 39)","(-28, 29)","(-28, 30)","(-10, 40)","(-28, 31)","(-10, 41)","(-28, 32)","(-10, 42)","(-28, 33)","(-28, 34)","(-10, 43)","(-28, 35)","(-10, 44)","(-28, 36)","(-10, 45)","(-28, 37)","(-10, 46)","(-28, 38)","(-28, 39)","(-10, 47)",,"(13, 23)","(13, 24)","(13, 25)","(13, 26)","(13, 27)","(13, 28)","(13, 29)","(13, 30)","(13, 31)","(13, 32)","(13, 33)","(13, 34)","(13, 35)","(13, 36)","(13, 37)","(13, 38)","(13, 39)","(13, 40)","(13, 41)","(13, 42)","(13, 43)","(13, 44)","(13, 45)","(13, 46)","(13, 47)","(13, 48)",,,,,,,,,,,,,,,,,,,,,,,,,"(-175, 134)","(-225, 134)",1,1,200,34143
"(50, 0)","(-9, 24)","(-9, 25)","(-9, 26)","(-9, 27)","(-9, 28)","(-9, 29)","(-27, 14)","(-27, 15)","(-9, 30)","(-27, 16)","(-27, 17)","(-9, 31)","(-27, 18)","(-27, 19)","(-9, 32)","(-27, 20)","(-9, 33)","(-27, 21)","(-27, 22)","(-9, 34)","(-27, 23)","(-27, 24)","(-9, 35)","(-27, 25)","(-9, 36)","(-27, 26)","(-27, 27)","(-27, 28)","(-9, 38)","(-27, 29)","(-9, 39)","(-27, 30)","(-9, 40)","(-27, 31)","(-27, 32)","(-9, 41)","(-27, 33)","(-9, 42)","(-27, 34)","(-9, 43)","(-27, 35)","(-9, 44)","(-27, 36)","(-27, 37)","(-9, 45)","(-27, 38)","(-9, 46)","(-27, 39)","(-9, 47)",,"(14, 23)","(14, 24)","(14, 25)","(14, 26)","(14, 27)","(14, 28)","(14, 29)","(14, 30)","(14, 31)","(14, 32)","(14, 33)","(14, 34)","(14, 35)","(14, 36)","(14, 37)","(14, 38)","(14, 39)","(14, 40)","(14, 41)","(14, 42)","(14, 43)","(14, 44)","(14, 45)","(14, 46)","(14, 47)","(14, 48)",,,,,,,,,,,,,,,,,,,,,,,,,"(-174, 134)","(-224, 134)",1,1,200,34179
